"","Date","Weight","FatFree","FatRatio","FatMass"
"1",2017-01-01 07:17:11,85.06,77.438,8.961,7.622
"2",2017-01-02 05:46:08,83.441,75.077,10.024,8.364
"3",2017-01-03 07:03:08,83.837,76.178,9.136,7.659
"4",2017-01-04 05:44:44,84.181,76.207,9.472,7.974
"5",2017-01-05 06:01:32,84.026,76.274,9.226,7.752
"6",2017-01-06 06:16:11,84.956,77.137,9.204,7.819
"7",2017-01-07 06:54:49,84.664,76.792,9.298,7.872
"8",2017-01-08 05:45:56,84.141,76.332,9.281,7.809
"9",2017-01-09 05:51:15,83.61,75.587,9.596,8.023
"10",2017-01-10 05:45:22,84.076,76.01,9.594,8.066
"11",2017-01-11 06:14:46,84.322,76.472,9.309,7.85
"12",2017-01-12 05:43:01,84.509,76.957,8.936,7.552
"13",2017-01-13 06:19:26,84.297,76.751,8.952,7.546
"14",2017-01-14 07:01:51,84.461,76.299,9.664,8.162
"15",2017-01-15 06:41:21,84.664,76.546,9.588,8.118
"16",2017-01-16 06:00:44,83.65,75.464,9.786,8.186
"17",2017-01-17 05:43:53,83.843,75.559,9.881,8.284
"18",2017-01-18 06:36:39,83.689,76.103,9.065,7.586
"19",2017-01-18 06:45:19,83.619,75.782,9.373,7.837
"20",2017-01-19 06:18:35,83.716,76.069,9.135,7.647
"21",2017-01-20 06:40:34,83.256,75.74,9.028,7.516
"22",2017-01-23 08:36:30,85.055,77.534,8.842,7.521
"23",2017-01-24 06:04:14,84.535,77.215,8.66,7.32
"24",2017-01-25 06:14:03,83.656,75.895,9.277,7.761
"25",2017-01-26 06:09:36,83.948,76.138,9.303,7.81
"26",2017-01-27 05:57:50,83.254,75.55,9.253,7.704
"27",2017-01-28 07:25:17,83.888,76.3,9.046,7.588
"28",2017-01-29 06:58:52,83.974,75.959,9.544,8.015
"29",2017-01-30 06:37:38,84.052,75.902,9.697,8.15
"30",2017-01-31 06:06:33,84.076,76.347,9.192,7.729
"31",2017-02-01 06:00:21,83.614,76.159,8.916,7.455
"32",2017-02-02 06:03:03,84.261,76.393,9.338,7.868
"33",2017-02-03 07:12:36,84.153,76.387,9.229,7.766
"34",2017-02-04 06:28:49,85.213,76.869,9.792,8.344
"35",2017-02-05 05:41:30,84.793,76.365,9.94,8.428
"36",2017-02-06 06:10:59,84.341,75.947,9.952,8.394
"37",2017-02-07 05:57:32,84.329,76.087,9.773,8.242
"38",2017-02-08 05:23:00,84.262,76.006,9.798,8.256
"39",2017-02-09 05:42:03,84.477,76.355,9.614,8.122
"40",2017-02-10 07:08:01,84.721,77.361,8.688,7.36
"41",2017-02-11 05:53:20,85.186,77.353,9.195,7.833
"42",2017-02-12 06:08:42,85.144,77.282,9.234,7.862
"43",2017-02-13 05:48:11,84.04,75.751,9.863,8.289
"44",2017-02-14 05:47:22,84.541,76.631,9.356,7.91
"45",2017-02-15 06:05:11,83.681,76.098,9.061,7.583
"46",2017-02-16 05:56:28,84.316,76.518,9.249,7.798
"47",2017-02-17 06:43:32,84.387,76.408,9.456,7.979
"48",2017-02-18 06:32:55,84.926,76.726,9.655,8.2
"49",2017-02-19 06:13:53,85.033,77.027,9.415,8.006
"50",2017-02-20 06:33:31,84.173,75.72,10.042,8.453
"51",2017-02-21 05:47:54,84.662,76.594,9.529,8.068
"52",2017-02-22 05:56:42,83.944,75.992,9.473,7.952
"53",2017-02-23 06:00:37,84.008,76.313,9.16,7.695
"54",2017-02-24 07:11:20,84.813,77.212,8.963,7.601
"55",2017-02-25 06:06:43,84.834,77.075,9.147,7.759
"56",2017-02-26 06:55:59,84.612,76.569,9.505,8.043
"57",2017-02-27 06:17:32,83.906,75.542,9.969,8.364
"58",2017-02-28 05:06:40,84.527,76.82,9.118,7.707
"59",2017-03-01 05:38:58,83.931,76.61,8.723,7.321
"60",2017-03-03 06:26:34,84.077,76.541,8.963,7.536
"61",2017-03-04 05:40:07,84.969,77.094,9.268,7.875
"62",2017-03-05 06:32:26,84.218,76.371,9.317,7.847
"63",2017-03-06 06:08:12,84.137,75.944,9.738,8.193
"64",2017-03-07 06:18:04,84.795,77.645,8.432,7.15
"65",2017-03-08 05:48:56,84.209,76.657,8.968,7.552
"66",2017-03-09 06:18:24,84.204,77.332,8.162,6.872
"67",2017-03-10 06:36:09,84.426,76.671,9.186,7.755
"68",2017-03-11 04:59:50,85.012,76.967,9.463,8.045
"69",2017-03-12 06:13:31,85.112,77.316,9.16,7.796
"70",2017-03-13 06:14:19,85.532,77.228,9.709,8.304
"71",2017-03-14 06:04:09,84.457,76.443,9.489,8.014
"72",2017-03-15 06:08:41,84.191,76.454,9.19,7.737
"73",2017-03-16 05:56:48,85.114,77.416,9.044,7.698
"74",2017-03-17 06:06:05,84.731,76.727,9.446,8.004
"75",2017-03-18 06:21:39,84.735,76.926,9.216,7.809
"76",2017-03-19 06:57:18,85.339,77.131,9.618,8.208
"77",2017-03-20 06:13:07,85.118,77.12,9.397,7.998
"78",2017-03-21 05:58:41,84.39,76.75,9.054,7.64
"79",2017-03-22 05:59:06,84.107,76.026,9.609,8.081
"80",2017-03-23 06:05:08,84.015,75.883,9.679,8.132
"81",2017-03-24 06:47:19,83.968,75.812,9.713,8.156
"82",2017-03-25 06:22:59,84.053,76.047,9.525,8.006
"83",2017-03-26 07:19:34,83.193,74.534,10.409,8.659
"84",2017-03-27 06:28:12,82.907,74.816,9.759,8.091
"85",2017-03-28 06:13:03,84.033,76.181,9.344,7.852
"86",2017-03-29 06:06:58,84.527,77.21,8.656,7.317
"87",2017-03-30 06:18:23,84.4,76.998,8.77,7.402
"88",2017-03-31 05:53:33,84.703,77.008,9.085,7.695
"89",2017-04-01 05:47:08,84.876,77.688,8.469,7.188
"90",2017-04-02 06:00:29,84.434,76.626,9.247,7.808
"91",2017-04-03 05:49:47,83.737,75.411,9.943,8.326
"92",2017-04-04 05:51:09,82.81,76.068,8.141,6.742
"93",2017-04-04 05:52:03,85.061,77.637,8.728,7.424
"94",2017-04-05 06:15:31,84.285,76.938,8.716,7.347
"95",2017-04-06 06:14:59,84.692,77.345,8.674,7.347
"96",2017-04-07 05:58:23,83.97,75.957,9.542,8.013
"97",2017-04-08 05:53:13,83.873,75.43,10.067,8.443
"98",2017-04-09 07:08:44,84.423,76.377,9.531,8.046
"99",2017-04-10 06:13:37,85.185,77.403,9.136,7.782
"100",2017-04-11 06:04:51,84.501,76.465,9.51,8.036
"101",2017-04-12 05:59:27,84.275,76.303,9.46,7.972
"102",2017-04-13 06:08:41,84.923,76.824,9.537,8.099
"103",2017-04-14 04:41:38,84.692,76.462,9.717,8.23
"104",2017-04-15 06:23:40,84.319,76.374,9.423,7.945
"105",2017-04-16 06:11:21,84.437,75.751,10.287,8.686
"106",2017-04-17 05:38:06,84.963,76.596,9.847,8.367
"107",2017-04-18 06:07:13,84.87,75.712,10.791,9.158
"108",2017-04-30 05:20:08,85.546,76.178,10.95,9.368
"109",2017-05-01 06:28:06,84.643,74.968,11.43,9.675
"110",2017-05-02 06:01:54,86.267,76.873,10.89,9.394
"111",2017-05-03 06:53:25,85.674,78.106,8.834,7.568
"112",2017-05-04 06:05:45,85.552,77.288,9.66,8.264
"113",2017-05-05 06:31:45,86.327,77.209,10.562,9.118
"114",2017-05-06 07:01:36,85.665,76.486,10.715,9.179
"115",2017-05-07 07:23:12,86.752,77.724,10.406,9.028
"116",2017-05-08 06:18:18,86.839,77.088,11.229,9.751
"117",2017-05-09 06:16:24,86.743,77.668,10.462,9.075
"118",2017-05-10 06:08:02,86.414,77.354,10.484,9.06
"119",2017-05-11 05:29:09,86.777,77.632,10.538,9.145
"120",2017-05-12 05:48:52,87.82,78.826,10.242,8.994
"121",2017-05-13 05:07:01,87.147,77.704,10.835,9.443
"122",2017-05-14 05:45:34,86.797,77.017,11.268,9.78
"123",2017-05-15 06:04:43,87.155,77.392,11.202,9.763
"124",2017-05-16 04:58:09,86.838,77.14,11.168,9.698
"125",2017-05-17 05:38:51,86.606,76.824,11.294,9.782
"126",2017-05-18 05:24:37,87.51,78.195,10.645,9.315
"127",2017-05-19 05:53:51,87.709,78.718,10.251,8.991
"128",2017-05-20 05:28:31,88.148,79.365,9.964,8.783
"129",2017-05-21 05:32:34,87.444,77.792,11.038,9.652
"130",2017-05-22 06:12:21,86.814,77.285,10.976,9.529
"131",2017-05-23 06:02:52,87.068,77.614,10.858,9.454
"132",2017-05-24 05:45:29,87.022,77.75,10.655,9.272
"133",2017-05-25 07:02:03,86.85,77.824,10.393,9.026
"134",2017-05-26 06:39:58,86.482,77.077,10.875,9.405
"135",2017-05-27 06:07:48,86.763,77.99,10.111,8.773
"136",2017-05-28 06:25:09,86.674,78.466,9.47,8.208
"137",2017-05-29 06:16:07,86.561,77.477,10.495,9.084
"138",2017-05-30 05:41:53,86.412,78.178,9.529,8.234
"139",2017-05-31 06:11:54,86.326,76.695,11.157,9.631
"140",2017-06-01 06:16:23,86.177,77.086,10.549,9.091
"141",2017-06-02 06:22:42,86.579,78.107,9.786,8.472
"142",2017-06-03 05:28:38,87.438,78.691,10.004,8.747
"143",2017-06-04 06:20:28,86.623,77.092,11.003,9.531
"144",2017-06-05 06:52:14,86.408,76.836,11.078,9.572
"145",2017-06-06 05:59:57,86.519,76.784,11.252,9.735
"146",2017-06-07 06:13:17,86.539,77,11.022,9.539
"147",2017-06-08 06:47:24,86.46,77.531,10.327,8.929
"148",2017-06-09 06:00:46,86.924,77.389,10.969,9.535
"149",2017-06-10 05:57:31,87.549,79.331,9.387,8.218
"150",2017-06-11 06:07:52,86.312,77.356,10.376,8.956
"151",2017-06-12 07:02:03,85.909,76.297,11.189,9.612
"152",2017-06-13 04:54:07,85.866,76.683,10.695,9.183
"153",2017-06-14 05:55:30,85.717,76.612,10.622,9.105
"154",2017-06-15 05:47:34,86.165,77.644,9.89,8.521
"155",2017-06-16 05:45:36,86.117,77.466,10.045,8.651
"156",2017-06-17 05:41:55,85.556,76.887,10.132,8.669
"157",2017-06-18 05:49:51,85.563,76.186,10.959,9.377
"158",2017-06-19 06:18:06,85.79,76.596,10.717,9.194
"159",2017-06-20 05:30:57,85.846,77.282,9.976,8.564
"160",2017-06-21 05:47:23,86.312,77.408,10.316,8.904
"161",2017-06-22 05:45:26,86.523,78.182,9.64,8.341
"162",2017-06-23 05:49:08,86.981,78.202,10.093,8.779
"163",2017-06-24 06:33:04,87.692,79.244,9.634,8.448
"164",2017-06-25 07:03:51,87.15,77.443,11.139,9.707
"165",2017-06-26 06:27:20,86.652,77.261,10.838,9.391
"166",2017-06-27 05:11:29,86.608,77.447,10.577,9.161
"167",2017-06-28 05:24:42,86.285,76.727,11.077,9.558
"168",2017-06-28 05:25:39,86.107,76.746,10.871,9.361
"169",2017-06-29 06:06:59,85.844,77.028,10.27,8.816
"170",2017-06-30 05:46:45,85.921,76.76,10.662,9.161
