Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)
2016-01-23 22:51:11;2016-01-24 06:16:39;76%;7:25;;Worked out;;5598
2016-01-24 22:18:10;2016-01-25 05:47:27;86%;7:29;:);Drank alcohol (2-3):Worked out;;398
2016-01-25 21:40:56;2016-01-26 03:26:13;63%;5:45;:(;Drank alcohol (3+):Stressful day;;1407
2016-01-26 22:18:50;2016-01-27 05:54:18;86%;7:35;:);;;4639
2016-01-27 23:10:49;2016-01-28 05:05:15;74%;5:54;:);Drank alcohol (3+);;3863
2016-01-28 22:51:22;2016-01-29 05:17:59;75%;6:26;:);Drank alcohol (2-3):Stressful day:Worked out;;3815
2016-01-29 23:38:33;2016-01-30 06:18:26;57%;6:39;:|;Ate sweet desert:Drank alcohol (3+):Drank coffee;;1227
2016-01-30 22:15:21;2016-01-31 06:49:04;73%;8:33;:);Drank alcohol (2-3):Worked out;;4985
2016-01-31 22:43:10;2016-02-01 06:17:39;57%;7:34;:(;Drank alcohol (3+):Sauna:Worked out;;922
2016-02-01 21:16:21;2016-02-02 05:50:28;76%;8:34;:|;Drank tea;;2357
2016-02-02 22:24:54;2016-02-03 05:25:09;80%;7:00;:|;;;134
2016-02-03 22:27:00;2016-02-04 05:10:41;78%;6:43;:);Drank alcohol (2-3):Worked out;;5282
2016-02-04 22:36:55;2016-02-05 06:14:02;84%;7:37;:);Ate late:Drank alcohol (2-3):Worked out;;5901
2016-02-05 22:38:56;2016-02-06 05:01:24;64%;6:22;:|;Drank alcohol (3+):Sauna;;3719
2016-02-06 23:16:49;2016-02-07 05:31:49;72%;6:15;:|;Drank tea:Worked out;;7827
2016-02-07 22:29:01;2016-02-08 05:47:20;67%;7:18;:|;Drank alcohol (2-3):Sauna:Worked out;;854
2016-02-08 22:07:13;2016-02-09 05:24:42;76%;7:17;:);Ate late:Drank alcohol (2-3);;2044
2016-02-09 22:23:04;2016-02-10 05:53:33;65%;7:30;:|;Ate late:Drank alcohol (2-3):Worked out;;5724
2016-02-10 22:35:52;2016-02-11 05:30:30;77%;6:54;:|;Drank alcohol (3+):Stressful day;;3553
2016-02-11 22:01:19;2016-02-12 05:26:33;71%;7:25;:|;Drank alcohol (2-3):Worked out;;2027
2016-02-12 22:05:34;2016-02-13 04:59:09;73%;6:53;:|;Drank alcohol (2-3);;7329
2016-02-13 22:08:28;2016-02-14 05:45:00;78%;7:36;:);Drank alcohol (2-3):Worked out;;2187
2016-02-14 22:29:49;2016-02-15 05:42:54;57%;7:13;:);Drank alcohol (2-3):Sauna:Worked out;;772
2016-02-15 21:52:26;2016-02-16 05:27:56;87%;7:35;:|;Drank alcohol (2-3);;1644
2016-02-16 21:59:03;2016-02-17 05:26:59;75%;7:27;:);Drank alcohol (2-3):Stressful day:Worked out;;1976
2016-02-17 21:50:05;2016-02-18 04:54:16;77%;7:04;:|;Drank alcohol (3+):Stressful day:Worked out;;3183
2016-02-18 22:49:52;2016-02-19 04:29:45;57%;5:39;:(;Ate sweet desert:Drank alcohol (2-3):Stressful day:Worked out;;2892
2016-02-19 23:31:49;2016-02-20 05:06:54;56%;5:35;:|;Drank alcohol (3+):Stressful day;;2177
2016-02-20 22:13:23;2016-02-21 04:46:44;78%;6:33;:|;Drank alcohol (2-3):Worked out;;891
2016-02-21 22:28:47;2016-02-22 05:43:03;67%;7:14;:|;Drank alcohol (2-3):Worked out;;1367
2016-02-22 22:43:56;2016-02-23 05:28:50;81%;6:44;:);Ate late:Drank alcohol (2-3);;2066
2016-02-23 22:04:44;2016-02-24 05:48:56;97%;7:44;:|;Drank alcohol (2-3):Stressful day:Worked out;;1634
2016-02-24 22:30:57;2016-02-25 05:46:13;80%;7:15;:|;Drank alcohol (3+):Stressful day;;1559
2016-02-25 22:43:20;2016-02-26 04:58:35;71%;6:15;:|;Drank alcohol (2-3):Stressful day:Worked out;;2995
2016-02-28 23:13:22;2016-02-29 05:47:49;78%;6:34;:|;Stressful day:Worked out;;24430
2016-02-29 22:40:47;2016-03-01 05:59:31;94%;7:18;:|;Drank alcohol (3+):Stressful day;;5276
2016-03-01 21:38:21;2016-03-02 05:59:18;80%;8:20;:|;Drank alcohol (3+):Stressful day:Worked out;;2049
2016-03-02 22:16:33;2016-03-03 05:31:26;64%;7:14;:|;Drank alcohol (2-3):Stressful day:Worked out;;5140
2016-03-03 22:04:25;2016-03-04 05:51:59;75%;7:47;:|;Drank alcohol (2-3);;4699
2016-03-05 01:21:14;2016-03-05 06:39:47;43%;5:18;:|;Drank alcohol (3+):Stressful day:Worked out;;7477
2016-03-05 22:28:38;2016-03-06 06:19:45;80%;7:51;:|;Drank alcohol (3+):Worked out;;4169
2016-03-06 22:12:42;2016-03-07 04:36:21;72%;6:23;:|;Drank alcohol (3+):Worked out;;128
2016-03-07 22:19:21;2016-03-08 05:00:45;55%;6:41;:(;Drank alcohol (2-3);;3793
2016-03-08 22:03:38;2016-03-09 04:37:28;69%;6:33;:|;Drank alcohol (2-3):Stressful day:Worked out;;2968
2016-03-09 23:00:49;2016-03-10 05:06:26;66%;6:05;:|;Ate late:Drank alcohol (2-3):Stressful day:Worked out;50;4713
2016-03-10 22:27:04;2016-03-11 05:21:31;72%;6:54;:|;Drank alcohol (3+):Stressful day;;3590
2016-03-11 22:22:41;2016-03-12 05:36:16;73%;7:13;:|;Drank alcohol (2-3):Sauna:Worked out;;4299
2016-03-12 22:32:33;2016-03-13 05:34:33;78%;7:02;:|;Drank alcohol (3+):Worked out;;3152
2016-03-13 21:55:12;2016-03-14 04:57:12;63%;7:02;:(;Drank alcohol (3+):Sauna:Worked out;;2440
2016-03-14 22:05:26;2016-03-15 05:56:57;77%;7:51;:|;Drank alcohol (2-3);;1580
2016-03-15 21:45:07;2016-03-16 05:35:35;92%;7:50;:|;Drank alcohol (2-3):Stressful day;;4073
2016-03-16 21:44:13;2016-03-17 05:23:25;75%;7:39;:|;Drank alcohol (2-3):Stressful day:Worked out;;2505
2016-03-17 21:59:16;2016-03-18 04:42:40;77%;6:43;:|;Drank alcohol (3+):Stressful day:Worked out;;1673
2016-03-18 22:01:47;2016-03-19 02:18:07;52%;4:16;:(;Drank alcohol (3+):Sauna;;6237
2016-03-19 22:09:09;2016-03-20 05:24:48;83%;7:15;:|;Drank alcohol (3+):Worked out;;5892
2016-03-20 21:51:08;2016-03-21 05:26:34;75%;7:35;:|;Ate late:Drank alcohol (3+):Sauna:Worked out;;984
2016-03-21 21:31:09;2016-03-22 04:51:49;63%;7:20;:|;Drank alcohol (2-3);;2476
2016-03-22 22:21:31;2016-03-23 04:27:08;68%;6:05;:|;Drank alcohol (3+):Stressful day:Worked out;;4333
2016-03-23 23:25:37;2016-03-24 04:48:12;69%;5:22;:|;Ate late:Drank alcohol (2-3):Worked out;;4653
2016-03-24 21:41:07;2016-03-25 05:22:11;79%;7:41;:|;Drank alcohol (3+):Worked out;;4294
2016-03-25 22:11:30;2016-03-26 04:47:35;69%;6:36;:|;Drank alcohol (3+):Sauna;;797
2016-03-26 23:17:20;2016-03-27 06:32:09;66%;6:14;:|;Drank alcohol (2-3):Worked out;;12704
2016-03-27 22:09:34;2016-03-28 05:57:05;90%;7:47;:(;Drank alcohol (3+):Sauna:Worked out;;988
2016-03-28 22:50:49;2016-03-29 05:42:36;64%;6:51;:|;Drank alcohol (3+);;7941
2016-03-29 22:40:42;2016-03-30 05:52:44;77%;7:12;:|;Drank alcohol (2-3):Worked out;;6811
2016-03-30 23:05:07;2016-03-31 05:27:13;72%;6:22;:|;Ate late:Drank alcohol (2-3):Worked out;;4876
2016-03-31 21:53:51;2016-04-01 05:10:03;87%;7:16;:|;Drank alcohol (3+):Stressful day:Worked out;;3757
2016-04-01 22:34:26;2016-04-02 03:49:52;42%;5:15;:|;Drank alcohol (2-3);;4517
2016-04-02 22:31:09;2016-04-03 06:10:33;80%;7:39;:|;Drank alcohol (2-3);;11637
2016-04-03 22:10:04;2016-04-04 05:51:51;82%;7:41;:|;Drank alcohol (2-3):Worked out;;8805
2016-04-04 22:17:49;2016-04-05 05:17:54;78%;7:00;:|;Drank alcohol (2-3):Worked out;;1949
2016-04-05 22:20:11;2016-04-06 05:59:35;70%;7:39;:|;Drank alcohol (3+):Worked out;;2895
2016-04-06 22:30:58;2016-04-07 05:29:00;90%;6:58;:|;Drank alcohol (3+);;2201
2016-04-07 22:05:36;2016-04-08 05:23:34;65%;7:17;:|;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;4435
2016-04-10 22:35:29;2016-04-11 05:13:06;80%;6:37;:);Drank alcohol (2-3):Worked out;;36284
2016-04-11 22:13:54;2016-04-12 04:46:47;84%;6:32;:|;;;5377
2016-04-12 22:02:12;2016-04-13 05:29:00;73%;7:26;:|;Drank tea:Stressful day:Worked out;;5840
2016-04-13 22:12:50;2016-04-14 05:39:10;78%;7:26;:|;Ate late;;5759
2016-04-14 22:01:58;2016-04-15 05:28:08;81%;7:26;:|;Worked out;;2693
2016-04-15 21:48:34;2016-04-16 05:07:43;80%;7:19;:|;Worked out;;6791
2016-04-16 21:49:39;2016-04-17 05:28:45;88%;7:39;:|;Worked out;;3832
2016-04-17 22:09:10;2016-04-18 05:37:32;76%;7:28;:|;Worked out;;6833
2016-04-18 22:00:03;2016-04-19 05:30:37;83%;7:30;:|;;;4204
2016-04-19 22:31:26;2016-04-20 04:47:25;79%;6:15;:|;Worked out;;1860
2016-04-20 22:04:34;2016-04-21 05:22:25;86%;7:17;:|;Drank alcohol (2-3);;4114
2016-04-21 22:26:50;2016-04-22 05:31:41;82%;7:04;:|;Worked out;;4227
2016-04-22 22:20:18;2016-04-23 04:44:52;82%;6:24;:|;;;1371
2016-04-23 22:25:43;2016-04-24 05:14:07;76%;6:48;:|;Worked out;;12753
2016-04-24 22:11:36;2016-04-25 05:27:47;73%;7:16;:|;Worked out;;5141
2016-04-25 21:29:11;2016-04-26 05:25:36;89%;7:56;:|;;;3033
2016-04-26 22:14:23;2016-04-27 04:47:39;67%;6:33;:|;Worked out;;4959
2016-04-27 22:16:39;2016-04-28 04:27:39;57%;6:10;:|;Worked out;;4032
2016-04-28 22:14:19;2016-04-29 04:41:44;82%;6:27;:|;Worked out;;1886
2016-04-29 22:22:09;2016-04-30 05:01:09;72%;6:39;:|;Drank alcohol (2-3);;8718
2016-04-30 22:11:00;2016-05-01 05:15:24;76%;7:04;:|;Worked out;;8413
2016-05-01 22:05:38;2016-05-02 05:19:12;57%;7:13;:|;Drank alcohol (2-3):Sauna:Worked out;;1549
2016-05-02 22:19:59;2016-05-03 05:25:37;91%;7:05;:|;;;973
2016-05-03 22:26:58;2016-05-04 04:56:41;77%;6:29;:|;Worked out;;3722
2016-05-04 22:59:10;2016-05-05 05:21:29;68%;6:22;:|;;;5937
2016-05-05 22:58:59;2016-05-06 05:04:09;78%;6:05;:|;Worked out;;5799
2016-05-06 21:52:38;2016-05-07 05:09:26;80%;7:16;:|;Drank alcohol (2-3);;16589
2016-05-07 22:39:04;2016-05-08 05:14:53;73%;6:35;:|;Drank alcohol (2-3):Worked out;;4249
2016-05-08 22:29:45;2016-05-09 05:29:20;79%;6:59;:|;Sauna:Worked out;;2217
2016-05-09 22:08:19;2016-05-10 05:00:17;83%;6:51;:|;;;2236
2016-05-10 22:30:53;2016-05-11 04:59:11;61%;6:28;:|;Ate late:Worked out;;5068
2016-05-11 22:06:29;2016-05-12 04:29:18;66%;6:22;:(;;;4282
2016-05-13 23:23:24;2016-05-14 06:37:46;57%;7:14;:|;Drank alcohol (3+):Worked out;;35153
2016-05-14 23:26:12;2016-05-15 05:48:11;74%;6:21;:|;;;34543
2016-05-15 22:37:06;2016-05-16 06:08:27;76%;7:31;:|;Ate late:Drank alcohol (2-3):Worked out;;18662
2016-05-17 00:35:48;2016-05-17 06:22:53;74%;5:47;:|;Stressful day;;14756
2016-05-17 21:43:44;2016-05-18 05:18:03;78%;7:34;:|;Worked out;;5702
2016-05-18 21:39:37;2016-05-19 04:56:00;67%;7:16;:|;Worked out;;4052
2016-05-19 22:04:30;2016-05-20 04:51:07;60%;6:46;:|;Worked out;;4385
2016-05-20 23:13:33;2016-05-21 04:45:43;54%;5:32;:|;Drank alcohol (2-3):Worked out;;5422
2016-05-21 22:40:02;2016-05-22 04:42:52;45%;6:02;:|;Drank alcohol (2-3):Worked out;;12086
2016-05-22 22:22:34;2016-05-23 05:00:19;61%;6:37;:|;Sauna:Worked out;;2898
2016-05-23 22:06:35;2016-05-24 05:16:20;61%;7:09;:|;;;3845
2016-05-24 21:46:25;2016-05-25 05:15:40;79%;7:29;:|;Worked out;;5868
2016-05-25 21:48:38;2016-05-26 05:00:33;78%;7:11;:|;Worked out;;2314
2016-05-26 22:24:05;2016-05-27 04:26:28;67%;6:02;:|;Sauna:Worked out;;4597
2016-05-27 22:17:16;2016-05-28 04:24:22;74%;6:07;:|;Drank alcohol (2-3):Worked out;;10088
2016-05-28 14:24:45;2016-05-28 14:52:17;6%;0:27;;;;5063
2016-05-28 22:21:02;2016-05-29 05:05:05;59%;6:44;;Drank alcohol (2-3):Worked out;;5867
2016-05-29 14:11:01;2016-05-29 14:59:37;10%;0:48;;;;1612
2016-05-29 22:10:00;2016-05-30 04:59:21;55%;6:49;;Drank alcohol (2-3):Sauna:Worked out;;698
2016-05-30 22:22:36;2016-05-31 04:27:46;71%;6:05;;;;6615
2016-05-31 22:21:00;2016-06-01 04:52:43;71%;6:31;;Worked out;;8501
2016-06-01 22:08:55;2016-06-02 04:48:22;69%;6:39;;Drank alcohol (2-3):Worked out;;6143
2016-06-02 22:46:38;2016-06-03 04:38:53;56%;5:52;;;;2693
2016-06-06 22:34:30;2016-06-07 04:32:20;74%;5:57;;Ate late;;16638
2016-06-07 21:56:47;2016-06-08 05:23:30;73%;7:26;;Worked out;;7501
2016-06-08 22:23:36;2016-06-09 04:31:54;66%;6:08;;;;3994
2016-06-09 22:34:59;2016-06-10 04:14:33;53%;5:39;;Ate late:Drank alcohol (2-3):Worked out;;6826
2016-06-10 22:34:06;2016-06-11 04:54:34;66%;6:20;;Drank alcohol (2-3);;5871
2016-06-11 22:44:21;2016-06-12 05:01:04;74%;6:16;;Drank alcohol (2-3):Worked out;;14917
2016-06-12 22:17:18;2016-06-13 04:52:36;56%;6:35;;Drank alcohol (2-3):Sauna:Worked out;;2480
2016-06-13 22:22:04;2016-06-14 04:19:44;61%;5:57;;;;5313
2016-06-14 22:26:35;2016-06-15 03:54:26;60%;5:27;;Ate late:Stressful day:Worked out;;7545
2016-06-15 22:07:16;2016-06-16 04:26:51;69%;6:19;;Drank alcohol (2-3);;4571
2016-06-16 22:36:55;2016-06-17 03:31:05;52%;4:54;;Ate late:Drank alcohol (2-3):Worked out;;16837
2016-06-17 22:27:42;2016-06-18 05:10:50;36%;6:43;;Drank alcohol (2-3);;4964
2016-06-18 22:25:37;2016-06-19 04:11:07;29%;5:45;;Drank alcohol (2-3):Worked out;;4782
2016-06-19 22:11:32;2016-06-20 04:28:34;77%;6:17;;Ate late:Drank alcohol (2-3):Sauna:Worked out;;25010
2016-06-20 22:08:32;2016-06-21 04:32:25;82%;6:23;;;;8586
2016-06-21 22:21:48;2016-06-22 03:47:02;52%;5:25;;Ate late:Worked out;;4209
2016-06-22 22:38:39;2016-06-23 04:35:29;71%;5:56;;Drank alcohol (2-3);;7009
2016-06-23 22:32:00;2016-06-24 04:47:59;72%;6:15;;Ate late:Sauna:Worked out;;8209
2016-06-24 22:26:57;2016-06-25 04:18:56;71%;5:51;;Ate late:Sauna;;3393
2016-06-25 21:35:21;2016-06-26 05:25:41;98%;7:50;;Drank alcohol (3+):Worked out;;7326
2016-06-26 21:52:19;2016-06-27 04:41:56;71%;6:49;;Sauna:Worked out;;27584
2016-06-27 22:05:36;2016-06-28 04:55:36;80%;6:50;;Drank alcohol (2-3);;5732
2016-06-28 22:24:21;2016-06-29 05:13:15;51%;6:48;;Ate late:Drank alcohol (2-3):Worked out;;4692
2016-06-29 21:48:46;2016-06-30 04:51:29;74%;7:02;;Stressful day;;4824
2016-06-30 22:13:43;2016-07-01 04:23:41;54%;6:09;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;6548
2016-07-01 22:26:28;2016-07-02 05:05:12;70%;6:38;;Ate late:Drank alcohol (3+):Worked out;;6866
2016-07-02 21:58:20;2016-07-03 04:25:17;50%;6:26;;Drank alcohol (2-3):Worked out;;7983
2016-07-03 22:04:24;2016-07-04 05:20:16;71%;7:15;;Ate late:Drank alcohol (2-3):Sauna:Worked out;;25885
2016-07-04 22:06:48;2016-07-05 04:53:55;74%;6:47;;;;4938
2016-07-05 22:07:57;2016-07-06 05:42:21;75%;7:34;;Ate late:Drank alcohol (2-3):Worked out;;6095
2016-07-06 21:54:11;2016-07-07 04:55:02;76%;7:00;;Drank alcohol (2-3):Stressful day;;2609
2016-07-07 22:16:57;2016-07-08 05:30:22;66%;7:13;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;5040
2016-07-08 22:36:15;2016-07-09 05:25:41;69%;6:49;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;5434
2016-07-09 21:49:15;2016-07-10 04:45:24;54%;6:56;;Drank alcohol (2-3);;8377
2016-07-10 22:13:27;2016-07-11 05:41:32;84%;7:28;;Ate late:Drank alcohol (2-3):Sauna:Worked out;;32294
2016-07-11 21:38:29;2016-07-12 04:56:52;82%;7:18;;Drank alcohol (2-3);;3791
2016-07-12 23:15:38;2016-07-13 05:42:07;52%;6:26;;Ate late:Drank alcohol (3+):Stressful day:Worked out;;5000
2016-07-13 22:26:24;2016-07-14 05:07:42;73%;6:41;;Ate late:Drank alcohol (2-3):Stressful day;;4667
2016-07-14 22:26:07;2016-07-15 05:47:56;67%;7:21;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;7697
2016-07-15 22:26:12;2016-07-16 06:19:15;70%;7:53;;Ate late;;3992
2016-07-16 22:14:20;2016-07-17 05:07:11;54%;6:52;;Drank alcohol (2-3):Worked out;;4932
2016-07-17 21:54:59;2016-07-18 05:49:20;76%;7:54;;Ate late:Drank alcohol (2-3):Sauna:Worked out;;30119
2016-07-18 22:05:09;2016-07-19 04:10:58;59%;6:05;;Drank alcohol (2-3);;5864
2016-07-19 22:08:42;2016-07-20 05:32:47;81%;7:24;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;5508
2016-07-20 22:01:29;2016-07-21 04:29:16;71%;6:27;;Drank alcohol (2-3):Stressful day;;4340
2016-07-21 22:13:45;2016-07-22 05:29:41;50%;7:15;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;4460
2016-07-22 22:48:45;2016-07-23 06:18:50;53%;7:30;;Ate late:Drank alcohol (3+);;7802
2016-07-22 22:48:45;2016-07-23 06:18:50;53%;7:30;;Ate late:Drank alcohol (3+);;7802
