Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)
2016-07-23 21:37:56;2016-07-24 04:32:36;42%;6:54;;Drank alcohol (3+):Sauna;;20822
2016-07-24 22:06:56;2016-07-25 05:24:23;76%;7:17;;Sauna:Worked out;;34475
2016-07-25 21:53:11;2016-07-26 04:52:18;81%;6:59;;;;1830
2016-07-26 21:53:26;2016-07-27 04:23:44;63%;6:30;;Ate late:Drank alcohol (2-3):Worked out;;4879
2016-07-27 21:55:37;2016-07-28 04:59:47;74%;7:04;;Drank alcohol (2-3):Stressful day;;2032
2016-07-28 21:39:02;2016-07-29 05:24:38;72%;7:45;;Ate late:Ate sweet desert:Drank alcohol (2-3):Worked out;;4830
2016-07-29 22:35:49;2016-07-30 05:41:01;79%;7:05;;Ate late:Drank alcohol (2-3):Worked out;;5574
2016-07-30 22:33:41;2016-07-31 05:30:51;73%;6:57;;Ate late:Drank alcohol (2-3):Worked out;;4822
2016-07-31 22:39:33;2016-08-01 05:30:50;67%;6:51;;Ate late:Drank alcohol (3+):Sauna:Worked out;;27863
2016-08-01 22:12:05;2016-08-02 04:48:48;71%;6:36;;;;5469
2016-08-02 22:03:55;2016-08-03 05:15:31;64%;7:11;;Ate late:Worked out;;2849
2016-08-03 21:37:00;2016-08-04 04:59:11;66%;7:22;;Ate late:Drank alcohol (2-3);;3206
2016-08-04 22:03:42;2016-08-05 05:59:27;71%;7:55;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;4643
2016-08-05 22:50:36;2016-08-06 05:25:28;66%;6:34;;Ate late:Drank alcohol (2-3):Worked out;;4968
2016-08-06 22:38:07;2016-08-07 05:19:16;72%;6:41;;Drank alcohol (2-3);;4282
2016-08-10 22:33:22;2016-08-11 05:22:20;57%;6:48;;Ate late:Drank alcohol (3+):Stressful day:Worked out;;2508
2016-08-11 22:30:53;2016-08-12 06:30:48;80%;7:59;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;3076
2016-08-12 21:40:54;2016-08-13 06:59:47;72%;9:18;;Drank alcohol (2-3):Stressful day;;5732
2016-08-13 21:41:36;2016-08-14 03:57:35;47%;6:15;;;;19390
2016-08-14 22:12:39;2016-08-15 05:01:23;45%;6:48;;Ate late:Drank alcohol (3+):Sauna:Stressful day:Worked out;;55059
2016-08-15 22:06:55;2016-08-16 05:12:35;65%;7:05;;Ate late:Drank alcohol (3+):Sauna;;1671
2016-08-16 21:52:33;2016-08-17 05:29:28;72%;7:36;;Drank alcohol (2-3):Stressful day;;7425
2016-08-17 22:03:27;2016-08-18 04:40:04;62%;6:36;;Stressful day:Worked out;;3119
2016-08-18 22:27:40;2016-08-19 05:04:55;68%;6:37;;Ate late:Ate sweet desert:Drank alcohol (2-3):Stressful day:Worked out;;4940
2016-08-19 22:07:04;2016-08-20 05:14:03;57%;7:06;;Drank alcohol (2-3):Stressful day;;3758
2016-08-20 22:31:37;2016-08-21 05:09:45;65%;6:38;;Drank alcohol (2-3):Worked out;;4930
2016-08-21 22:00:31;2016-08-22 05:30:12;62%;7:29;;Drank alcohol (3+);;1502
2016-08-22 20:53:57;2016-08-23 04:59:19;84%;8:05;;Ate late:Drank alcohol (2-3):Worked out;;4127
2016-08-23 22:08:19;2016-08-24 05:39:45;62%;7:31;;Ate late:Stressful day:Worked out;;4883
2016-08-24 22:11:59;2016-08-25 04:40:15;54%;6:28;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;3099
2016-08-25 22:26:18;2016-08-26 04:55:21;54%;6:29;;Ate late:Drank alcohol (2-3):Worked out;;3179
2016-08-26 22:58:37;2016-08-27 05:39:38;64%;6:41;;Ate late:Drank alcohol (3+):Stressful day;;2945
2016-08-27 22:26:38;2016-08-28 04:04:25;72%;5:37;;Ate late:Drank alcohol (2-3):Worked out;;3936
2016-08-29 00:07:29;2016-08-29 03:22:17;42%;3:14;;Ate late:Stressful day:Worked out;;3717
2016-08-29 18:41:53;2016-08-30 01:31:29;76%;6:49;;Drank alcohol (2-3):Stressful day;;3110
2016-08-30 19:57:46;2016-08-31 01:54:36;60%;5:56;;Ate late:Drank alcohol (2-3):Worked out;;2368
2016-08-31 21:08:49;2016-09-01 01:26:42;51%;4:17;;Ate late:Ate sweet desert:Drank alcohol (2-3):Stressful day:Worked out;;1989
2016-09-01 20:28:37;2016-09-02 02:30:46;62%;6:02;;Ate late:Drank alcohol (3+):Stressful day:Worked out;;1706
2016-09-02 22:08:32;2016-09-03 02:35:48;46%;4:27;;Ate late:Ate sweet desert:Drank alcohol (3+):Stressful day;;4743
2016-09-03 22:10:47;2016-09-04 04:23:40;63%;6:12;;Ate late:Drank alcohol (3+):Stressful day:Worked out;;6492
2016-09-04 19:14:43;2016-09-05 01:56:30;63%;6:41;;Ate late:Drank alcohol (2-3):Worked out;;1630
2016-09-05 21:09:11;2016-09-06 02:14:28;49%;5:05;;Ate late:Drank alcohol (3+);;4217
2016-09-06 19:18:06;2016-09-07 01:59:17;68%;6:41;;Ate late:Drank alcohol (3+):Worked out;;1618
2016-09-07 19:25:32;2016-09-08 01:32:31;54%;6:06;;Drank alcohol (3+):Stressful day:Worked out;;1500
2016-09-08 18:48:07;2016-09-09 02:38:10;84%;7:50;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;5103
2016-09-09 19:10:39;2016-09-09 20:17:36;14%;1:06;;;;1840
2016-09-10 21:21:45;2016-09-11 06:01:00;81%;8:39;;;;8153
2016-09-11 21:31:55;2016-09-12 05:40:41;78%;8:08;;Drank alcohol (2-3):Sauna:Worked out;;1897
2016-09-12 21:19:01;2016-09-13 05:21:48;80%;8:02;;Drank alcohol (2-3):Stressful day;;2133
2016-09-13 21:38:51;2016-09-14 05:22:21;63%;7:43;;Drank alcohol (2-3):Stressful day:Worked out;;5245
2016-09-14 21:31:44;2016-09-15 05:18:33;80%;7:46;;Ate late:Drank alcohol (2-3):Worked out;;1966
2016-09-15 22:56:09;2016-09-16 06:31:01;75%;7:34;;Ate late:Drank alcohol (2-3):Sauna:Worked out;;5178
2016-09-16 22:47:19;2016-09-17 06:38:53;76%;7:51;;Ate late:Drank alcohol (3+):Stressful day;;4401
2016-09-17 22:10:04;2016-09-18 05:37:19;73%;7:27;;Drank alcohol (2-3):Worked out;;4762
2016-09-18 21:55:42;2016-09-19 05:58:53;83%;8:03;;Ate late:Drank alcohol (3+):Sauna:Worked out;;1731
2016-09-19 21:44:27;2016-09-20 05:18:53;70%;7:34;;Drank alcohol (3+);;2244
2016-09-20 23:31:48;2016-09-21 06:18:15;61%;6:46;;Ate late:Drank alcohol (2-3):Worked out;;4575
2016-09-21 21:53:50;2016-09-22 05:23:08;76%;7:29;;Ate late:Drank alcohol (2-3):Worked out;;3290
2016-09-22 22:54:46;2016-09-23 05:52:14;57%;6:57;;Ate late:Drank alcohol (3+):Worked out;;4036
2016-09-23 21:38:55;2016-09-24 05:58:07;70%;8:19;;Drank alcohol (3+);;6768
2016-09-24 21:48:38;2016-09-25 05:51:07;55%;8:02;;Ate late:Drank alcohol (2-3):Worked out;;10025
2016-09-25 22:00:03;2016-09-26 06:10:51;70%;8:10;;Drank alcohol (3+):Sauna:Worked out;;31410
2016-09-26 21:32:23;2016-09-27 04:52:18;71%;7:19;;Ate sweet desert:Drank alcohol (2-3);;484
2016-09-27 22:11:17;2016-09-28 04:45:01;57%;6:33;;Ate late:Ate sweet desert:Drank alcohol (2-3):Worked out;;3388
2016-09-28 21:52:06;2016-09-29 05:10:20;70%;7:18;;Ate late:Drank alcohol (2-3):Worked out;;5885
2016-09-29 21:50:31;2016-09-30 04:44:09;61%;6:53;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;6110
2016-09-30 22:25:48;2016-10-01 05:36:46;74%;7:10;;Ate late:Drank alcohol (2-3);;4820
2016-10-01 22:01:28;2016-10-02 05:01:50;62%;7:00;;Ate late:Drank alcohol (3+):Worked out;;5465
2016-10-02 22:24:44;2016-10-03 06:44:17;71%;8:19;;Ate late:Drank alcohol (3+):Sauna:Worked out;;25186
2016-10-03 22:30:06;2016-10-04 05:43:17;73%;7:13;;Ate late:Drank alcohol (3+);;8342
2016-10-04 22:09:59;2016-10-05 04:37:16;74%;6:27;;Ate late:Worked out;;5581
2016-10-05 22:06:19;2016-10-06 04:20:17;63%;6:13;;Ate late:Drank alcohol (2-3):Stressful day;;3956
2016-10-06 21:49:07;2016-10-07 06:03:06;90%;8:13;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;5604
2016-10-07 23:01:31;2016-10-08 06:30:36;68%;7:29;;Ate late:Drank alcohol (3+):Stressful day;;5127
2016-10-08 22:40:27;2016-10-09 06:36:09;76%;7:55;;Ate late:Drank alcohol (3+):Worked out;;4797
2016-10-09 21:55:23;2016-10-10 05:48:41;73%;7:53;;Drank alcohol (2-3):Sauna:Worked out;;1251
2016-10-10 21:48:56;2016-10-11 05:47:42;75%;7:58;;Drank alcohol (2-3);;2601
2016-10-11 23:30:50;2016-10-12 05:38:45;61%;6:07;;Ate late:Ate sweet desert:Drank alcohol (3+):Worked out;;4956
2016-10-17 22:45:19;2016-10-18 06:40:14;69%;7:54;;;;7402
2016-10-19 00:14:13;2016-10-19 07:45:23;54%;7:31;;Ate late:Ate sweet desert:Drank alcohol (3+):Worked out;;11606
2016-10-19 22:55:10;2016-10-20 05:23:24;66%;6:28;;Drank alcohol (3+):Stressful day;;17290
2016-10-20 22:44:30;2016-10-21 04:11:04;49%;5:26;;Ate late:Ate sweet desert:Drank alcohol (2-3):Worked out;;1783
2016-10-21 22:04:06;2016-10-22 05:29:57;78%;7:25;;Ate sweet desert:Drank alcohol (3+):Stressful day;;1932
2016-10-22 22:27:11;2016-10-23 06:39:14;60%;8:12;;Ate late:Drank alcohol (3+):Worked out;;5797
2016-10-23 22:20:08;2016-10-24 05:55:49;68%;7:35;;Drank alcohol (3+):Sauna;;1673
2016-10-24 21:47:32;2016-10-25 05:55:41;78%;8:08;;Drank tea;;3886
2016-10-26 22:33:08;2016-10-27 06:24:24;69%;7:51;;Ate late:Ate sweet desert:Drank alcohol (3+):Worked out;;3901
2016-10-27 22:27:32;2016-10-28 04:41:31;57%;6:13;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;605
2016-10-28 22:52:47;2016-10-29 06:13:58;58%;7:21;;Ate late:Drank alcohol (2-3);;4467
2016-10-29 22:59:11;2016-10-30 06:29:18;80%;8:30;;Ate late:Drank alcohol (2-3):Worked out;;4413
2016-10-30 22:02:58;2016-10-31 05:37:46;67%;7:34;;Ate late:Drank alcohol (2-3):Drank tea:Sauna:Worked out;;21426
2016-10-31 22:12:41;2016-11-01 05:40:40;82%;7:27;;Drank alcohol (2-3):Worked out;;4001
2016-11-01 21:52:36;2016-11-02 05:25:49;73%;7:33;;Drank alcohol (2-3):Worked out;;1514
2016-11-02 22:19:42;2016-11-03 05:35:08;80%;7:15;;Drank alcohol (2-3):Stressful day;;2451
2016-11-03 22:00:19;2016-11-04 04:16:54;66%;6:16;;Drank alcohol (2-3):Worked out;;7347
2016-11-05 23:39:46;2016-11-06 05:59:54;63%;6:20;;Drank alcohol (2-3);;16756
2016-11-07 23:23:04;2016-11-08 05:33:21;55%;6:10;;;;12940
2016-11-08 23:52:11;2016-11-09 06:08:09;44%;6:15;;Ate late:Drank alcohol (2-3):Sauna:Worked out;;10993
2016-11-09 22:10:40;2016-11-10 05:44:43;78%;7:34;;;;4622
2016-11-10 22:38:24;2016-11-11 05:11:45;64%;6:33;;Drank tea;;1730
2016-11-11 22:50:55;2016-11-12 05:49:00;83%;6:58;;Ate late;;6756
2016-11-12 22:25:51;2016-11-13 06:01:14;77%;7:35;;Drank tea:Worked out;;4304
2016-11-13 22:19:24;2016-11-14 05:48:34;81%;7:29;;Drank alcohol (2-3):Sauna;;1361
2016-11-15 00:16:56;2016-11-15 05:42:58;50%;5:26;;Drank alcohol (3+);;3747
2016-11-15 22:03:45;2016-11-16 05:45:42;84%;7:41;;Drank alcohol (2-3):Worked out;;4769
2016-11-16 21:42:03;2016-11-17 04:12:52;64%;6:30;;Drank alcohol (2-3):Stressful day;;4213
2016-11-17 22:19:51;2016-11-18 04:32:30;67%;6:12;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;2884
2016-11-18 20:46:23;2016-11-19 02:40:08;57%;5:53;;Drank alcohol (2-3):Stressful day;;7270
2016-11-19 22:21:24;2016-11-20 05:32:01;74%;7:10;;Drank alcohol (2-3);;6392
2016-11-20 22:20:22;2016-11-21 05:52:52;71%;7:32;;Drank alcohol (2-3):Sauna:Worked out;;1061
2016-11-21 21:40:23;2016-11-22 05:21:14;73%;7:40;;Ate late:Drank alcohol (2-3):Stressful day;;3232
2016-11-22 22:36:27;2016-11-23 06:34:22;62%;7:57;;Sauna:Stressful day:Worked out;;4694
2016-11-23 21:37:25;2016-11-24 05:34:42;64%;7:57;;Drank alcohol (2-3):Worked out;;2321
2016-11-24 23:47:11;2016-11-25 05:32:42;62%;5:45;;Drank alcohol (2-3):Sauna:Stressful day:Worked out;;5337
2016-11-25 22:18:08;2016-11-26 07:17:00;78%;8:58;;Ate late:Drank alcohol (3+);;6648
2016-11-26 22:50:20;2016-11-27 02:56:43;49%;4:06;;Drank alcohol (2-3);;3980
2016-11-28 03:37:05;2016-11-28 11:10:21;78%;7:33;;Ate late:Ate sweet desert:Stressful day;;3180
2016-11-29 03:55:34;2016-11-29 10:21:46;66%;6:26;;Ate late:Drank alcohol (2-3);;1795
2016-11-30 04:16:03;2016-11-30 10:07:03;66%;5:50;;Ate sweet desert:Drank alcohol (2-3):Worked out;;2873
2016-12-01 03:58:10;2016-12-01 09:23:15;60%;5:25;;Ate late:Drank alcohol (2-3);;5115
2016-12-02 05:15:20;2016-12-02 11:28:00;61%;6:12;;Ate sweet desert:Drank alcohol (2-3):Stressful day;;4823
2016-12-08 06:18:41;2016-12-08 13:10:41;67%;6:52;;;;4634
2016-12-11 22:30:08;2016-12-12 05:54:22;90%;7:24;;Ate late:Ate sweet desert:Drank alcohol (2-3);;3281
2016-12-12 22:09:41;2016-12-13 03:24:53;54%;5:15;;Drank alcohol (2-3);;3654
2016-12-13 21:40:37;2016-12-14 03:05:52;56%;5:25;;Drank alcohol (2-3):Stressful day:Worked out;;10564
2016-12-14 03:33:28;2016-12-14 03:49:19;3%;0:15;;;;0
2016-12-14 22:04:48;2016-12-15 05:37:21;83%;7:32;;Boring day:Drank alcohol (2-3):Worked out;;19
2016-12-15 22:52:43;2016-12-16 05:34:38;73%;6:41;;Drank alcohol (2-3):Stressful day:Worked out;;2465
2016-12-17 00:06:06;2016-12-17 07:45:50;78%;7:39;;Ate late:Drank alcohol (3+):Worked out;;9147
2016-12-17 22:49:15;2016-12-18 06:29:26;78%;7:40;;Drank alcohol (2-3);;4021
2016-12-18 14:30:34;2016-12-18 15:19:19;10%;0:48;;Sauna;;24138
2016-12-18 22:35:35;2016-12-19 05:54:24;76%;7:18;;Drank alcohol (2-3):Sauna;;2463
2016-12-19 22:01:50;2016-12-20 05:36:10;65%;7:34;;Drank alcohol (3+):Stressful day;;3811
2016-12-20 22:34:47;2016-12-21 06:28:01;66%;7:53;;Ate late:Drank alcohol (2-3):Stressful day:Worked out;;18091
2016-12-22 00:08:49;2016-12-22 05:54:22;52%;5:45;;Ate sweet desert:Drank alcohol (3+);;5031
2016-12-22 23:14:32;2016-12-23 05:51:54;66%;6:37;;Ate late:Drank alcohol (3+):Worked out;;4645
2016-12-23 22:38:38;2016-12-24 03:46:07;51%;5:07;;Drank alcohol (3+):Worked out;;3350
2016-12-24 23:53:50;2016-12-25 07:25:41;70%;7:31;;Ate late:Ate sweet desert:Drank alcohol (3+):Drank tea;;4241
2016-12-25 22:17:46;2016-12-26 07:16:16;63%;8:58;;Ate late:Drank alcohol (3+):Worked out;;1615
2016-12-26 22:15:43;2016-12-27 06:09:11;72%;7:53;;Ate late:Drank alcohol (3+);;16607
2016-12-27 22:09:53;2016-12-28 05:57:04;66%;7:47;;Ate late:Drank alcohol (3+):Worked out;;9914
2016-12-28 21:10:43;2016-12-29 06:13:22;96%;9:02;;Ate late:Ate sweet desert:Drank alcohol (3+):Worked out;;8410
2016-12-29 22:32:28;2016-12-30 07:11:39;82%;8:39;;Drank alcohol (2-3):Sauna:Worked out;;1754
2016-12-30 22:14:25;2016-12-31 05:02:24;66%;6:47;;Drank alcohol (3+);;1239
2016-12-31 23:20:34;2017-01-01 06:52:14;75%;7:31;;Ate late:Drank alcohol (2-3):Stressful day;;2669
2017-01-01 22:03:19;2017-01-02 05:03:00;76%;6:59;;Drank alcohol (2-3):Sauna:Worked out;;1984
2017-01-02 22:21:18;2017-01-03 06:38:41;92%;8:17;;Drank alcohol (2-3):Drank tea;;3472
2017-01-03 23:00:37;2017-01-04 05:14:18;67%;6:13;;Ate late:Drank alcohol (3+):Worked out;;2897
2017-01-04 22:25:07;2017-01-05 05:29:04;90%;7:03;;Ate late:Drank alcohol (2-3):Worked out;;1213
2017-01-05 22:06:41;2017-01-06 05:58:48;97%;7:52;;Drank alcohol (3+):Worked out;;4823
2017-01-06 22:08:38;2017-01-07 06:25:58;99%;8:17;;Drank alcohol (2-3):Worked out;;3534
2017-01-07 22:09:25;2017-01-08 04:52:46;69%;6:43;;Drank alcohol (3+):Worked out;;0
2017-01-08 22:25:58;2017-01-09 05:21:13;84%;6:55;;Ate late:Drank alcohol (2-3):Sauna:Worked out;;0
2017-01-09 21:42:08;2017-01-10 05:17:38;79%;7:35;;Ate late:Drank alcohol (2-3);;0
2017-01-10 22:40:41;2017-01-11 05:46:00;82%;7:05;;Ate late:Drank alcohol (2-3):Worked out;;0
2017-01-11 21:49:23;2017-01-12 05:20:00;85%;7:30;;Ate late:Drank alcohol (2-3):Stressful day;;0
2017-01-12 23:00:58;2017-01-13 05:46:26;74%;6:45;;Ate late:Drank alcohol (3+):Stressful day:Worked out;;0
2017-01-13 21:50:38;2017-01-14 06:25:43;93%;8:35;;Drank alcohol (3+);;0
2017-01-14 22:32:55;2017-01-15 06:20:40;88%;7:47;;Ate late:Drank alcohol (2-3):Worked out;;0
2017-01-15 22:35:40;2017-01-16 05:40:38;71%;7:04;;Ate late:Drank alcohol (2-3):Sauna:Worked out;;0
2017-01-16 22:21:55;2017-01-17 05:10:19;86%;6:48;;Drank alcohol (2-3):Drank tea:Stressful day;;29
2017-01-17 22:21:53;2017-01-18 06:15:19;82%;7:53;;Ate late:Drank alcohol (2-3):Stressful day;;0
2017-01-18 21:52:52;2017-01-19 05:49:37;97%;7:56;;Drank alcohol (2-3):Stressful day;;0
